11 Mar 2021 15:01:46 LoggerProviders [DEBUG] Logging Provider: org.jboss.logging.Log4j2LoggerProvider
11 Mar 2021 15:01:46 IntegratorServiceImpl [DEBUG] Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
11 Mar 2021 15:01:46 IntegratorServiceImpl [DEBUG] Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
11 Mar 2021 15:01:46 IntegratorServiceImpl [DEBUG] Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
11 Mar 2021 15:01:47 Version [INFO] HHH000412: Hibernate ORM core version 5.4.28.Final
20 Jun 2026 11:42:19 TransactionImpl [DEBUG] begin
20 Jun 2026 11:42:19 QueryTranslatorImpl [DEBUG] parse() - HQL: FROM com.revature.model.ReimbursementConfirmation rc WHERE rc.confirmationDate = :date AND rc.reimbursementAwarded = :reimbursement
20 Jun 2026 11:42:19 ErrorTracker [DEBUG] throwQueryException() : no errors
20 Jun 2026 11:42:19 QueryTranslatorImpl [DEBUG] --- HQL AST ---
 \-[QUERY] Node: 'query'
    +-[SELECT_FROM] Node: 'SELECT_FROM'
    |  \-[FROM] Node: 'FROM'
    |     \-[RANGE] Node: 'RANGE'
    |        +-[DOT] Node: '.'
    |        |  +-[DOT] Node: '.'
    |        |  |  +-[DOT] Node: '.'
    |        |  |  |  +-[IDENT] Node: 'com'
    |        |  |  |  \-[IDENT] Node: 'revature'
    |        |  |  \-[IDENT] Node: 'model'
    |        |  \-[IDENT] Node: 'ReimbursementConfirmation'
    |        \-[ALIAS] Node: 'rc'
    \-[WHERE] Node: 'WHERE'
       \-[AND] Node: 'AND'
          +-[EQ] Node: '='
          |  +-[DOT] Node: '.'
          |  |  +-[IDENT] Node: 'rc'
          |  |  \-[IDENT] Node: 'confirmationDate'
          |  \-[COLON] Node: ':'
          |     \-[IDENT] Node: 'date'
          \-[EQ] Node: '='
             +-[DOT] Node: '.'
             |  +-[IDENT] Node: 'rc'
             |  \-[IDENT] Node: 'reimbursementAwarded'
             \-[COLON] Node: ':'
                \-[IDENT] Node: 'reimbursement'

20 Jun 2026 11:42:19 HqlSqlBaseWalker [DEBUG] select << begin [level=1, statement=select]
20 Jun 2026 11:42:19 FromElement [DEBUG] FromClause{level=1} : com.revature.model.ReimbursementConfirmation (rc) -> reimbursem0_
20 Jun 2026 11:42:19 FromReferenceNode [DEBUG] Resolved : rc -> reimbursem0_.confirmationId
20 Jun 2026 11:42:19 DotNode [DEBUG] getDataType() : confirmationDate -> org.hibernate.type.DateType@6ebf9c2d
20 Jun 2026 11:42:19 FromReferenceNode [DEBUG] Resolved : rc.confirmationDate -> reimbursem0_.confirmationDate
20 Jun 2026 11:42:19 FromReferenceNode [DEBUG] Resolved : rc -> reimbursem0_.confirmationId
20 Jun 2026 11:42:19 DotNode [DEBUG] getDataType() : reimbursementAwarded -> org.hibernate.type.ManyToOneType(com.revature.model.Reimbursement)
20 Jun 2026 11:42:19 DotNode [DEBUG] dereferenceShortcut() : property reimbursementAwarded in com.revature.model.ReimbursementConfirmation does not require a join.
20 Jun 2026 11:42:19 DotNode [DEBUG] Terminal getPropertyPath = [reimbursementAwarded]
20 Jun 2026 11:42:19 FromReferenceNode [DEBUG] Resolved : rc.reimbursementAwarded -> reimbursem0_.reimbursementId
20 Jun 2026 11:42:19 HqlSqlBaseWalker [DEBUG] select : finishing up [level=1, statement=select]
20 Jun 2026 11:42:19 HqlSqlWalker [DEBUG] processQuery() :  ( SELECT ( FromClause{level=1} "ExpenseReimbursementManagementSystem".reimbursement_confirmation reimbursem0_ ) ( WHERE ( AND ( = ( reimbursem0_.confirmationDate reimbursem0_.confirmationId confirmationDate ) ? ) ( = ( reimbursem0_.reimbursementId reimbursem0_.confirmationId reimbursementAwarded ) ? ) ) ) )
20 Jun 2026 11:42:19 HqlSqlWalker [DEBUG] Derived SELECT clause created.
20 Jun 2026 11:42:19 JoinProcessor [DEBUG] Tables referenced from query nodes:
 \-QueryNode
    +-SelectClause
    | referencedTables(entity ReimbursementConfirmation): ["ExpenseReimbursementManagementSystem".reimbursement_confirmation]
    |  +-SelectExpressionImpl
    |  | persister: SingleTableEntityPersister(com.revature.model.ReimbursementConfirmation)
    |  \-SqlFragment
    +-FromClause
    |  \-FromElement
    \-SqlNode
       \-SqlNode
          +-BinaryLogicOperatorNode
          |  +-DotNode
          |  | persister: SingleTableEntityPersister(com.revature.model.ReimbursementConfirmation)
          |  | path: rc.confirmationDate
          |  |  +-IdentNode
          |  |  | persister: SingleTableEntityPersister(com.revature.model.ReimbursementConfirmation)
          |  |  | originalText: rc
          |  |  \-IdentNode
          |  |    persister: null
          |  |    originalText: confirmationDate
          |  \-ParameterNode
          \-BinaryLogicOperatorNode
             +-DotNode
             | persister: SingleTableEntityPersister(com.revature.model.ReimbursementConfirmation)
             | path: rc.reimbursementAwarded
             |  +-IdentNode
             |  | persister: SingleTableEntityPersister(com.revature.model.ReimbursementConfirmation)
             |  | originalText: rc
             |  \-IdentNode
             |    persister: null
             |    originalText: reimbursementAwarded
             \-ParameterNode

20 Jun 2026 11:42:19 JoinProcessor [DEBUG] Using FROM fragment ["ExpenseReimbursementManagementSystem".reimbursement_confirmation reimbursem0_]
20 Jun 2026 11:42:19 HqlSqlBaseWalker [DEBUG] select >> end [level=1, statement=select]
20 Jun 2026 11:42:19 QueryTranslatorImpl [DEBUG] --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces ("ExpenseReimbursementManagementSystem".reimbursement_confirmation)
    +-[SELECT_CLAUSE] SelectClause: '{derived select clause}'
    |  +-[SELECT_EXPR] SelectExpressionImpl: 'reimbursem0_.confirmationId as confirma1_5_' {FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=rc,role=null,tableName="ExpenseReimbursementManagementSystem".reimbursement_confirmation,tableAlias=reimbursem0_,origin=null,columns={,className=com.revature.model.ReimbursementConfirmation}}}
    |  \-[SQL_TOKEN] SqlFragment: 'reimbursem0_.confirmationDate as confirma2_5_, reimbursem0_.reimbursementId as reimburs3_5_'
    +-[FROM] FromClause: 'FROM' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[rc], fromElementByTableAlias=[reimbursem0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
    |  \-[FROM_FRAGMENT] FromElement: '"ExpenseReimbursementManagementSystem".reimbursement_confirmation reimbursem0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=rc,role=null,tableName="ExpenseReimbursementManagementSystem".reimbursement_confirmation,tableAlias=reimbursem0_,origin=null,columns={,className=com.revature.model.ReimbursementConfirmation}}
    \-[WHERE] SqlNode: 'WHERE'
       \-[AND] SqlNode: 'AND'
          +-[EQ] BinaryLogicOperatorNode: '='
          |  +-[DOT] DotNode: 'reimbursem0_.confirmationDate' {propertyName=confirmationDate,dereferenceType=PRIMITIVE,getPropertyPath=confirmationDate,path=rc.confirmationDate,tableAlias=reimbursem0_,className=com.revature.model.ReimbursementConfirmation,classAlias=rc}
          |  |  +-[ALIAS_REF] IdentNode: 'reimbursem0_.confirmationId' {alias=rc, className=com.revature.model.ReimbursementConfirmation, tableAlias=reimbursem0_}
          |  |  \-[IDENT] IdentNode: 'confirmationDate' {originalText=confirmationDate}
          |  \-[NAMED_PARAM] ParameterNode: '?' {name=date, expectedType=org.hibernate.type.DateType@6ebf9c2d}
          \-[EQ] BinaryLogicOperatorNode: '='
             +-[DOT] DotNode: 'reimbursem0_.reimbursementId' {propertyName=reimbursementAwarded,dereferenceType=UNKNOWN,getPropertyPath=reimbursementAwarded,path=rc.reimbursementAwarded,tableAlias=reimbursem0_,className=com.revature.model.ReimbursementConfirmation,classAlias=rc}
             |  +-[ALIAS_REF] IdentNode: 'reimbursem0_.confirmationId' {alias=rc, className=com.revature.model.ReimbursementConfirmation, tableAlias=reimbursem0_}
             |  \-[IDENT] IdentNode: 'reimbursementAwarded' {originalText=reimbursementAwarded}
             \-[NAMED_PARAM] ParameterNode: '?' {name=reimbursement, expectedType=org.hibernate.type.ManyToOneType(com.revature.model.Reimbursement)}

20 Jun 2026 11:42:19 ErrorTracker [DEBUG] throwQueryException() : no errors
20 Jun 2026 11:42:19 QueryTranslatorImpl [DEBUG] HQL: FROM com.revature.model.ReimbursementConfirmation rc WHERE rc.confirmationDate = :date AND rc.reimbursementAwarded = :reimbursement
20 Jun 2026 11:42:19 QueryTranslatorImpl [DEBUG] SQL: select reimbursem0_.confirmationId as confirma1_5_, reimbursem0_.confirmationDate as confirma2_5_, reimbursem0_.reimbursementId as reimburs3_5_ from "ExpenseReimbursementManagementSystem".reimbursement_confirmation reimbursem0_ where reimbursem0_.confirmationDate=? and reimbursem0_.reimbursementId=?
20 Jun 2026 11:42:19 ErrorTracker [DEBUG] throwQueryException() : no errors
20 Jun 2026 11:42:19 SqlStatementLogger [DEBUG] select reimbursem0_.confirmationId as confirma1_5_, reimbursem0_.confirmationDate as confirma2_5_, reimbursem0_.reimbursementId as reimburs3_5_ from "ExpenseReimbursementManagementSystem".reimbursement_confirmation reimbursem0_ where reimbursem0_.confirmationDate=? and reimbursem0_.reimbursementId=?
20 Jun 2026 11:42:19 DelegatingBasicLogger [DEBUG] Result set row: 0
20 Jun 2026 11:42:19 Loader [DEBUG] Result row: EntityKey[com.revature.model.ReimbursementConfirmation#1]
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Resolving attributes for [com.revature.model.ReimbursementConfirmation#1]
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `confirmationDate` : value = 2021-02-10
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`confirmationDate`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `reimbursementAwarded` : value = 4
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`reimbursementAwarded`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 SqlStatementLogger [DEBUG] select reimbursem0_.reimbursementId as reimburs1_4_0_, reimbursem0_.amount as amount2_4_0_, reimbursem0_.dateAwarded as dateawar3_4_0_, reimbursem0_.finalApprovalId as finalapp4_4_0_, reimbursem0_.statusId as statusid5_4_0_, supervisor1_.approvalId as approval1_12_1_, supervisor1_.approval as approval2_12_1_, supervisor1_.dateOfPreviousUpdate as dateofpr3_12_1_, supervisor1_.hierarchyId as hierarch4_12_1_, supervisor1_.requestId as requesti5_12_1_, supervisor1_.statusId as statusid6_12_1_, hierarchy2_.hierarchyId as hierarch1_2_2_, hierarchy2_.userIdEmployee as useridem2_2_2_, hierarchy2_.userIdSupervisor as useridsu3_2_2_, user3_.userId as userid1_14_3_, user3_.email as email2_14_3_, user3_.firstName as firstnam3_14_3_, user3_.lastName as lastname4_14_3_, user3_.loginPassword as loginpas5_14_3_, user3_.roles as roles7_14_3_, user3_.loginUsername as loginuse6_14_3_, role4_.roleId as roleid1_11_4_, role4_.roles as roles2_11_4_, user5_.userId as userid1_14_5_, user5_.email as email2_14_5_, user5_.firstName as firstnam3_14_5_, user5_.lastName as lastname4_14_5_, user5_.loginPassword as loginpas5_14_5_, user5_.roles as roles7_14_5_, user5_.loginUsername as loginuse6_14_5_, request6_.requestId as requesti1_7_6_, request6_.amount as amount2_7_6_, request6_.eventDate as eventdat3_7_6_, request6_.eventLocation as eventloc5_7_6_, request6_.statusId as statusid6_7_6_, request6_.requestedEvent as requeste4_7_6_, request6_.requesterUserId as requeste7_7_6_, eventlocat7_.locationId as location1_3_7_, eventlocat7_.postalCode as postalco4_3_7_, eventlocat7_.street_name as street_n2_3_7_, eventlocat7_.street_number as street_n3_3_7_, citystatep8_.postalCode as postalco1_1_8_, citystatep8_.city as city2_1_8_, citystatep8_.state as state3_1_8_, requeststa9_.statusId as statusid1_10_9_, requeststa9_.status as status2_10_9_, user10_.userId as userid1_14_10_, user10_.email as email2_14_10_, user10_.firstName as firstnam3_14_10_, user10_.lastName as lastname4_14_10_, user10_.loginPassword as loginpas5_14_10_, user10_.roles as roles7_14_10_, user10_.loginUsername as loginuse6_14_10_, supervisor11_.statusId as statusid1_13_11_, supervisor11_.status as status2_13_11_, reimbursem12_.statusId as statusid1_6_12_, reimbursem12_.status as status2_6_12_ from "ExpenseReimbursementManagementSystem".reimbursement reimbursem0_ left outer join "ExpenseReimbursementManagementSystem".supervisor_approval supervisor1_ on reimbursem0_.finalApprovalId=supervisor1_.approvalId left outer join "ExpenseReimbursementManagementSystem".employee_supervisor_jt hierarchy2_ on supervisor1_.hierarchyId=hierarchy2_.hierarchyId left outer join "ExpenseReimbursementManagementSystem".users user3_ on hierarchy2_.userIdEmployee=user3_.userId left outer join "ExpenseReimbursementManagementSystem".roles role4_ on user3_.roles=role4_.roleId left outer join "ExpenseReimbursementManagementSystem".users user5_ on hierarchy2_.userIdSupervisor=user5_.userId left outer join "ExpenseReimbursementManagementSystem".request request6_ on supervisor1_.requestId=request6_.requestId left outer join "ExpenseReimbursementManagementSystem".event_location eventlocat7_ on request6_.eventLocation=eventlocat7_.locationId left outer join "ExpenseReimbursementManagementSystem".city_state_postal citystatep8_ on eventlocat7_.postalCode=citystatep8_.postalCode left outer join "ExpenseReimbursementManagementSystem".request_status requeststa9_ on request6_.statusId=requeststa9_.statusId left outer join "ExpenseReimbursementManagementSystem".users user10_ on request6_.requesterUserId=user10_.userId left outer join "ExpenseReimbursementManagementSystem".supervisor_approval_status supervisor11_ on supervisor1_.statusId=supervisor11_.statusId left outer join "ExpenseReimbursementManagementSystem".reimbursement_status reimbursem12_ on reimbursem0_.statusId=reimbursem12_.statusId where reimbursem0_.reimbursementId=?
20 Jun 2026 11:42:19 EntityReferenceInitializerImpl [DEBUG] On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Resolving attributes for [com.revature.model.Reimbursement#4]
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `amount` : value = 1.99
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`amount`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `dateAwarded` : value = 2021-02-10
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`dateAwarded`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `finalApproval` : value = 5
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`finalApproval`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `reimbursementStatus` : value = 1
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`reimbursementStatus`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Done materializing entity [com.revature.model.Reimbursement#4]
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Resolving attributes for [com.revature.model.SupervisorApproval#5]
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `approval` : value = true
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`approval`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `datePreviouslyUpdated` : value = 2021-02-06
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`datePreviouslyUpdated`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `hierarchy` : value = 3
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`hierarchy`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `request` : value = 4
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`request`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `supervisorApprovalStatus` : value = 1
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`supervisorApprovalStatus`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Done materializing entity [com.revature.model.SupervisorApproval#5]
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Resolving attributes for [com.revature.model.Hierarchy#3]
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `employeeUser` : value = 3
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`employeeUser`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `supervisorUser` : value = 2
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`supervisorUser`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Done materializing entity [com.revature.model.Hierarchy#3]
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Resolving attributes for [com.revature.model.User#3]
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `email` : value = c@email.com
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`email`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `firstName` : value = C
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`firstName`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `lastName` : value = C
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`lastName`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `password` : value = employeePassword
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`password`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `role` : value = 2
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`role`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `username` : value = employee2
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`username`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Done materializing entity [com.revature.model.User#3]
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Resolving attributes for [com.revature.model.Role#2]
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `role` : value = Employee
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`role`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Done materializing entity [com.revature.model.Role#2]
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Resolving attributes for [com.revature.model.User#2]
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `email` : value = b@email.com
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`email`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `firstName` : value = B
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`firstName`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `lastName` : value = B
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`lastName`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `password` : value = employeePassword
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`password`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `role` : value = 1
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`role`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 SqlStatementLogger [DEBUG] select role0_.roleId as roleid1_11_0_, role0_.roles as roles2_11_0_ from "ExpenseReimbursementManagementSystem".roles role0_ where role0_.roleId=?
20 Jun 2026 11:42:19 EntityReferenceInitializerImpl [DEBUG] On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Resolving attributes for [com.revature.model.Role#1]
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `role` : value = Supervisor
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`role`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Done materializing entity [com.revature.model.Role#1]
20 Jun 2026 11:42:19 AbstractLoadPlanBasedEntityLoader [DEBUG] Done entity load : com.revature.model.Role#1
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `username` : value = employee1
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`username`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Done materializing entity [com.revature.model.User#2]
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Resolving attributes for [com.revature.model.Request#4]
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `amount` : value = 1.99
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`amount`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `eventDate` : value = 2021-02-01
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`eventDate`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `eventLocation` : value = 2
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`eventLocation`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `requestStatus` : value = 1
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`requestStatus`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `requestedEvent` : value = Topology Crash Course
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`requestedEvent`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `requester` : value = 3
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`requester`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Done materializing entity [com.revature.model.Request#4]
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Resolving attributes for [com.revature.model.EventLocation#2]
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `cityStatePostal` : value = 1
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`cityStatePostal`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `street_name` : value = FREEWAY RD
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`street_name`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `street_number` : value = 200
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`street_number`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Done materializing entity [com.revature.model.EventLocation#2]
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Resolving attributes for [com.revature.model.CityStatePostal#1]
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `city` : value = EVERY
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`city`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `state` : value = WHERE
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`state`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Done materializing entity [com.revature.model.CityStatePostal#1]
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Resolving attributes for [com.revature.model.RequestStatus#1]
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `status` : value = Resolved
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`status`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Done materializing entity [com.revature.model.RequestStatus#1]
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Resolving attributes for [com.revature.model.SupervisorApprovalStatus#1]
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `status` : value = Resolved
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`status`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Done materializing entity [com.revature.model.SupervisorApprovalStatus#1]
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Resolving attributes for [com.revature.model.ReimbursementStatus#1]
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Processing attribute `status` : value = Resolved
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Attribute (`status`)  - enhanced for lazy-loading? - false
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Done materializing entity [com.revature.model.ReimbursementStatus#1]
20 Jun 2026 11:42:19 AbstractLoadPlanBasedEntityLoader [DEBUG] Done entity load : com.revature.model.Reimbursement#4
20 Jun 2026 11:42:19 TwoPhaseLoad [DEBUG] Done materializing entity [com.revature.model.ReimbursementConfirmation#1]
20 Jun 2026 11:42:19 TransactionImpl [DEBUG] committing
20 Jun 2026 11:42:19 AbstractFlushingEventListener [DEBUG] Processing flush-time cascades
20 Jun 2026 11:42:19 AbstractFlushingEventListener [DEBUG] Dirty checking collections
20 Jun 2026 11:42:19 AbstractFlushingEventListener [DEBUG] Flushed: 0 insertions, 0 updates, 0 deletions to 14 objects
20 Jun 2026 11:42:19 AbstractFlushingEventListener [DEBUG] Flushed: 0 (re)creations, 0 updates, 0 removals to 0 collections
20 Jun 2026 11:42:19 EntityPrinter [DEBUG] Listing entities:
20 Jun 2026 11:42:19 EntityPrinter [DEBUG] com.revature.model.Hierarchy{employeeUser=com.revature.model.User#3, supervisorUser=com.revature.model.User#2, hierarchyId=3}
20 Jun 2026 11:42:19 EntityPrinter [DEBUG] com.revature.model.User{firstName=C, lastName=C, password=employeePassword, role=com.revature.model.Role#2, userId=3, email=c@email.com, username=employee2}
20 Jun 2026 11:42:19 EntityPrinter [DEBUG] com.revature.model.User{firstName=B, lastName=B, password=employeePassword, role=com.revature.model.Role#1, userId=2, email=b@email.com, username=employee1}
20 Jun 2026 11:42:19 EntityPrinter [DEBUG] com.revature.model.SupervisorApprovalStatus{statusId=1, status=Resolved}
20 Jun 2026 11:42:19 EntityPrinter [DEBUG] com.revature.model.Request{requester=com.revature.model.User#3, amount=1.99, requestId=4, eventLocation=com.revature.model.EventLocation#2, requestStatus=com.revature.model.RequestStatus#1, requestedEvent=Topology Crash Course, eventDate=2021-02-01}
